logFC,AveExpr,t-statistic,P.Value,adj.P.Val,B-statistic,score,ID
"0,713164011757835","11,9446201375043","3,76518962190708","0,000673445968568055","0,0351316954567585","-0,643013362295324","2,26194032957493",ENSG00000100290
"-2,39884972085842","10,6836297891081","-6,34416827448907","4,00682678944869E-07","9,45056986690073E-05","6,48003512703933","-15,3459200698494",ENSG00000102837
"1,84872270115424","11,2500572357209","11,4116817833639","8,05015110429364E-13","1,37292230871765E-09","18,9491588748719","22,358814637674",ENSG00000109107
"1,72539172572861","8,73096356206246","13,8514963971832","4,49881605339413E-15","1,99486501439603E-11","23,6864856792773","24,7540255931174",ENSG00000114268
"-1,82972209679047","9,43254785703763","-4,04633633680512","0,000307050477610833","0,0197895817997378","0,101300476860969","-6,42742989194598",ENSG00000116741
"1,0774726783509","7,40354139238869","7,03904404601042","5,54472820799525E-08","1,5965216766164E-05","8,3851416420707","7,81827076776245",ENSG00000119938
"-2,55520388709486","10,8117178902524","-7,00508176172343","6,10123261497867E-08","1,71228390261636E-05","8,29309573269113","-18,434729035236",ENSG00000167768
"-1,80335968925679","9,26836089290249","-5,04698372636158","1,72961167232154E-05","0,00228257264208576","2,85308318459026","-8,58769151946721",ENSG00000130513
"1,20243365623513","9,75775409190913","11,0596473753851","1,80298279022832E-12","1,92633454645652E-09","18,1996862177186","14,1213909817189",ENSG00000130821
"-0,700614874548643","10,5467893720451","-4,6768829106073","5,06117522813895E-05","0,00519496833254948","1,82248786970312","-3,009665384891",ENSG00000101384
"0,694938398841813","8,60053851455087","4,75028526930209","4,09283749230053E-05","0,00442645366057536","2,02607157716749","3,04937266732319",ENSG00000133874
"0,916410934084384","10,3688461347587","4,30466971654601","0,000147527564358744","0,0118430889617645","0,79932564642564","3,51088651469018",ENSG00000134107
"-0,632952134573562","7,25544405541907","-5,16935599588408","1,21134222478578E-05","0,00168909864564312","3,19554646507238","-3,11205673858703",ENSG00000136828
"0,896375441514911","8,51899265240762","4,06430774855077","0,000291878299884961","0,0190330405492631","0,149462956018445","3,16850629007765",ENSG00000127329
"-0,73935932308386","8,26912523055744","-5,19444969943571","1,12598299972644E-05","0,00159007446413597","3,26583668199661","-3,6586960738733",ENSG00000139946
"-0,650250389397126","14,0054122427279","-4,8463161912097","3,0984715949914E-05","0,00377451723805243","2,29309947379641","-2,93188308141245",ENSG00000186395
"0,662833062382603","11,2023917995615","3,6240628768777","0,000992962239054712","0,0453654699938723","-1,00928450812092","1,99053227298978",ENSG00000149798
"-1,27677902708188","9,7595156480302","-4,01319713401713","0,000337079880827278","0,0209338880611249","0,0126597927652465","-4,43331789690172",ENSG00000166670
"-0,614299904664869","7,2155436750616","-3,97773446843153","0,000372399496759087","0,0224658424829307","-0,0819438528522234","-2,10642879191878",ENSG00000148175
"1,13170588783612","9,04595970390652","7,55842391084204","1,30373657386577E-08","4,37956720896637E-06","9,77673898342716","8,92328607234754",ENSG00000159399
"1,56040803077496","7,3901248468214","11,1229049301892","1,55801603500297E-12","1,8483882110715E-09","18,3356463804285","18,4244055940065",ENSG00000143847
"-0,612752773149127","10,3355121063301","-4,68086744161876","5,00321420748494E-05","0,00515936103228598","1,83352639151372","-2,63529704234233",ENSG00000113013
"0,817578673427196","10,5369931277238","5,16485525542885","1,22732140161152E-05","0,00170068392469556","3,18294141291364","4,01516295221185",ENSG00000165704
"-0,861074060954873","9,37616308080678","-4,13600901090371","0,000238330007507628","0,0162585064506204","0,342242239493656","-3,11951742593916",ENSG00000167183
"-1,24875016354918","9,61981228226589","-6,36318815415182","3,79369182399651E-07","9,14238493802464E-05","6,53272337325555","-8,01814731695694",ENSG00000150347
"-2,03785590647209","10,2137867635195","-6,39996912044159","3,41340783818365E-07","8,31633683300765E-05","6,63453818185256","-13,1784306605372",ENSG00000196611
"-0,883570925480695","10,6046063966623","-4,18380994816784","0,000208119419346277","0,0151306942032482","0,471291949439237","-3,25303193845102",ENSG00000175895
"-1,219095776131","9,81482713476943","-7,53211696899088","1,40192576346916E-08","4,62687628654541E-06","9,70701568228126","-9,57389436065157",ENSG00000167757
"0,84857186100724","11,7506010466458","6,12211419281118","7,59842349937028E-07","0,000168464647404538","5,86311798544516","5,19264585155439",ENSG00000167397
"-0,689950219831406","10,5461424733571","-3,72470069361371","0,000753139765631997","0,0380361315349134","-0,74864298184625","-2,15480038091931",ENSG00000108389
"1,08817087394985","13,7979266499553","7,96578852088497","4,27892837844844E-09","1,60793425556916E-06","10,8452721441211","9,10653748808603",ENSG00000171314
"1,28876038327918","9,7662564657048","5,71216094983614","2,49384990044331E-06","0,000453206115924006","4,71746884016883","7,22109156599443",ENSG00000186352
"-0,731782769670458","9,20852208596233","-5,97677599544906","1,15696796228235E-06","0,000244296539921542","5,45777987046896","-4,3443591575621",ENSG00000149435
"0,659389514921337","9,09503128652776","3,60482176079607","0,00104658015642811","0,0468767731618097","-1,05879413941858","1,96513076816021",ENSG00000167693
"1,0926142230588","9,72546908000644","5,70073747843382","2,57807126202054E-06","0,000460954983469818","4,68545996476794","6,10629866131604",ENSG00000185499
"-1,17102875224087","7,49129197403471","-9,80953233602424","3,58750309609067E-11","2,27252946124075E-08","15,3948997589662","-12,231638557923",ENSG00000187325
"-0,709100636579031","13,1315752759832","-3,71707748799165","0,00076913725492264","0,0385804119431897","-0,768482727828769","-2,20813665375075",ENSG00000187837
"0,84363174038425","11,233012124336","5,64086068160288","3,06851960461503E-06","0,000539937683761268","4,51763706413795","4,65100176500288",ENSG00000145730
"0,705868744967562","10,5533360952682","3,91889020552421","0,000439146809549535","0,0251584597274489","-0,238325499086701","2,36987685490875",ENSG00000109046
"-1,47166697590721","7,98623916385062","-6,49334949914936","2,61167515194955E-07","6,50600559481724E-05","6,89256814314701","-9,68810267622077",ENSG00000172005
"0,592752401621981","9,0861621121629","3,71615924698079","0,000771086343150084","0,0385908697832517","-0,770871451339391","1,84517716603909",ENSG00000172081
"1,06673282601153","8,24019858431088","8,35301668408376","1,51179316170445E-09","6,57215023297045E-07","11,8406947238604","9,40912502400282",ENSG00000170379
"0,61641015491479","12,1055461980099","3,65068199672324","0,000923152544525972","0,0431797786174796","-0,940616321789363","1,87063624980756",ENSG00000198113
"-0,997760302549491","9,52415794969616","-5,56238173299046","3,85583805337514E-06","0,000652578515125039","4,29758237927856","-5,40175575896068",ENSG00000133710
"0,89123459315924","11,2991241612994","6,11016030581935","7,86543701441004E-07","0,000172658023808401","5,82982154692959","5,44034295551714",ENSG00000170525
"0,583823524759881","9,40262359916957","4,78374178856118","3,71482130230721E-05","0,00418077680677428","2,11901961704913","2,5863744541855",ENSG00000198763
"-0,921384446977486","8,08540059368881","-4,03233976787341","0,000319399685374391","0,0203488805299874","0,0638352048834445","-3,22085183827829",ENSG00000158458
"0,684236274833543","10,4856864648441","6,04477334185323","9,50233708156033E-07","0,000204540112073082","5,64755450234129","4,12058687140509",ENSG00000213025
"1,31013863522162","13,7514535514335","4,23613483108293","0,00017935627498878","0,0135716995657892","0,613014073224054","4,90815065282624",ENSG00000244457
"1,06140870824044","9,56711457024362","10,7820765024422","3,44238285232005E-12","3,18004459244949E-09","17,5963788785836","12,1670775010549",ENSG00000116260
"3,6190039157022","10,8777914429283","15,3889970558798","2,37059922942723E-16","1,75195185052104E-12","26,2976779458386","56,5474495787379",ENSG00000176171
"0,581029972531898","15,0948060653521","3,62542361943808","0,0009892728006008749","0,0453654699938723","-1,00577913582655","1,74581142212664",ENSG00000197747
"0,69874684681834","10,4664565244413","4,4803042292702","8,91984561327609E-05","0,00813834967456561","1,27996975048782","2,82967504111179",ENSG00000166171
"0,836227204611067","10,5073737968437","5,0965751656715","1,49720704586899E-05","0,00202405959841229","2,99179667033269","4,03456056137478",ENSG00000099194
"-0,622071055313758","7,21226917409254","-4,22437004935358","0,0001854617753023","0,0138914629061733","0,581108566216859","-2,32141091566708",ENSG00000137975
"1,28918351527687","11,5281280315252","7,56643752523102","1,27523554872319E-08","4,3497303616526E-06","9,79796119827208","10,1773427053675",ENSG00000177606
"-0,836199802244904","7,77838082985134","-4,77021758141299","3,86326255345934E-05","0,00424334523981045","2,08143589389202","-3,69018800477865",ENSG00000142973
"-0,903957157699261","7,45634849560231","-5,43578388248569","5,57475585289014E-06","0,000876580936272535","3,94248682765268","-4,74918674587794",ENSG00000167157
"-0,682618469129814","6,92291364022184","-4,80468006099191","3,49610149669637E-05","0,00401616923747437","2,17723585105824","-3,04203184566396",ENSG00000126947
"1,85165327124272","9,4703310323304","5,85063936353418","1,66787692532349E-06","0,000330165172422742","5,10519948966224","10,6985489294308",ENSG00000064205
"0,662882103021335","10,6366210269632","4,62358447635782","5,90356880218716E-05","0,00589585693303115","1,67498242106281","2,80325242815138",ENSG00000176092
"0,708848225767627","9,78783378286359","4,03449379551715","0,000317467992477736","0,0202841004646222","0,0695984121061839","2,47976378667968",ENSG00000119514
"1,66654958435602","14,2454073808362","11,2284964269869","1,22234415486677E-12","1,72885099540946E-09","18,5613364418078","19,8532827209055",ENSG00000134333
"-0,670990909503612","9,75393079736614","-4,75496312126304","4,03777199971959E-05","0,00438830602969525","2,03906186392186","-2,94823891517756",ENSG00000172201
"0,896133209903127","9,45808933084324","6,74887488127032","1,25985710653792E-07","3,36533637458459E-05","7,5949458148847","6,18303122963078",ENSG00000072682
"-0,770884511747329","7,70939598320222","-3,92193974654375","0,000435417314510717","0,025074382545499","-0,23023999304653","-2,59101554231652",ENSG00000205363
"0,934129511907882","13,5772180866597","8,03952166651038","3,50492102370936E-09","1,38763578601179E-06","11,0363728850025","7,89836559199307",ENSG00000067057
"-1,24931911676325","7,77456538819466","-3,77931647352581","0,000647620081471245","0,0340246085931255","-0,606059038608352","-3,98367849777607",ENSG00000134321
"3,21601060224564","10,900258857612","18,1320972438597","2,09899190299627E-18","2,32683747406652E-14","30,3462808917397","56,8526008117234",ENSG00000134013
"0,780505089705867","11,7275598582751","3,90026226857792","0,000462614887147086","0,0262318022070027","-0,287669674507334","2,60281307178305",ENSG00000072274
"-0,669223526357239","10,9521751876753","-4,32370651873561","0,000139720910319284","0,0112645538279594","0,851208105310118","-2,57968175471396",ENSG00000115107
"0,735994053145847","11,4990806588983","3,81592303584374","0,000585102286529488","0,0315627805222513","-0,51006661683425","2,37929817385849",ENSG00000129355
"1,28449346411032","8,07780251368036","12,5412267621339","6,7023864135194E-14","1,85748261467673E-10","21,2388130775578","16,9216221529089",ENSG00000196968
"1,27179764058349","14,4714777799822","8,04557415717245","3,44808295398079E-09","1,38763578601179E-06","11,0520274987047","10,7624887077215",ENSG00000111669
"0,782293933264866","7,8173601826314","4,0209350343215","0,000329820642278595","0,0206566481919738","0,0333370377924451","2,72373012849792",ENSG00000214041
"1,77645974418742","13,0339373438936","12,7357628833603","4,43449549155288E-14","1,40453142204598E-10","21,615971674354","23,7213437051248",ENSG00000214110
"-0,622630123120894","11,6678340303701","-4,28645455394568","0,00015539888323165","0,012213263449747","0,749734832280804","-2,37131926702302",ENSG00000165795
"1,00125912606536","12,2106246051272","7,20603649519269","3,47039830247333E-08","1,05400275019365E-05","8,83592676230202","7,4690132805957",ENSG00000214297
"0,625910028266532","12,4327865938261","4,86410820440909","2,94257999817661E-05","0,0036044166375455","2,34264897233225","2,83616841123583",ENSG00000160209
"1,14904204846854","12,9133901564722","11,1946010657416","1,32115779475737E-12","1,72885099540946E-09","18,4890601431792","13,649522555219",ENSG00000215000
"-1,0015550847089","7,92836565290722","-6,92636121887512","7,61877861889073E-08","2,08538198468428E-05","8,07928352209188","-7,12918391690883",ENSG00000156284
"1,04321912062533","13,2989807744727","10,7451155969522","3,7547295398839E-12","3,32984434515064E-09","17,5152134472288","11,9192180036816",ENSG00000219951
"-0,677131320893414","13,1003346239358","-5,92873490098936","1,32978681317373E-06","0,000273639811900824","5,32357190933823","-3,97897124132987",ENSG00000173153
"0,842713112905532","10,5845046754394","4,82017017044113","3,34257024335195E-05","0,00390621845561888","2,22032606219086","3,77191601903514",ENSG00000242114
"-0,630279937042259","9,952876386184","-5,91087110918212","1,40047681260064E-06","0,000284862123047421","5,27364215726696","-3,68948484290533",ENSG00000103363
"0,598994468182013","7,92245941944822","4,83780061547132","3,17596194783194E-05","0,00379593187381802","2,26939218289531","2,69435181826019",ENSG00000135636
"0,957555071361851","10,3788861835717","9,87689358236189","3,03786007573095E-11","1,98095281585385E-08","15,5518175392067","10,0710205730634",ENSG00000241852
"0,965930593109141","8,76315604172359","4,30363220100709","0,000147965163610516","0,0118430889617645","0,796499622858338","3,69936012626394",ENSG00000059728
"2,06673893769845","9,46019869635607","14,0547315843062","3,0080182177793E-15","1,66726929765962E-11","24,0472280232311","30,0126032111258",ENSG00000152256
"1,00809415864414","9,56423626290501","4,44106698680896","9,98386865453797E-05","0,00896163368177171","1,17222567856697","4,03308345082549",ENSG00000213997
"0,73537062272182","13,1811072362768","3,74671018271893","0,000708745641432766","0,0367140177948735","-0,691276370804844","2,31605683498793",ENSG00000073060
"-0,655202808142901","13,1663949426027","-7,86409195779657","5,64061489874843E-09","2,01706569226051E-06","10,5805180869521","-5,40455407329289",ENSG00000224550
"0,73159227616787","13,7938125697523","3,97134192072372","0,000379140529925268","0,0226574789460192","-0,0989688990121564","2,50292333957042",ENSG00000176014
"-0,811405360677986","11,4811510668997","-3,69548207672821","0,000816268694282009","0,0402670751193507","-0,824601558339713","-2,50575514433615",ENSG00000283149
"0,994600831086421","12,9139324606913","4,32827687316003","0,0001379081360374","0,0112645538279594","0,863672242075689","3,83956710513556",ENSG00000231072
"0,671574686093532","13,408806356505","4,83725385006386","3,18100271515481E-05","0,00379593187381802","2,26787017224496","3,02036414319645",ENSG00000115866
"0,915298498539055","9,67464661129335","5,49914489161884","4,63534271920387E-06","0,000755663113437272","4,12021742231275","4,88212727428909",ENSG00000219930
"1,12634798222176","11,1375866917429","10,5019368500134","6,67784777072053E-12","4,93515209748816E-09","16,9763022449934","12,5873481123918",ENSG00000226540
"0,618478216390711","13,8634684609846","3,95624391329524","0,000395538873312308","0,0231997152386433","-0,139143936663045","2,10456437154196",ENSG00000226359
"-0,924515897656734","11,216507561587","-4,7293958694432","4,3479742504355E-05","0,00463814282617522","1,96808510047027","-4,0324730433127",ENSG00000176463
"0,853124600150727","14,7905361097861","4,37249698915316","0,000121523689740272","0,0103626989431983","0,984427890174564","3,34027206384058",ENSG00000100097
"0,76239081956563","8,4061910619377","4,07401413864047","0,000283991936929013","0,0186283586794472","0,175502159704683","2,7039669379553",ENSG00000215197
"1,13184126391509","10,3743413895062","4,66942111799039","5,17151461681957E-05","0,0052669701564705","1,80182022468946","4,85150429608816",ENSG00000139211
"1,12427968385612","9,3558547323421","6,9275948135698","7,59226989770374E-08","2,08538198468428E-05","8,08263897001549","8,00445352351451",ENSG00000114480
"1,07374404414345","11,189036766335","9,58323280205631","6,29970834148091E-11","3,49177084097433E-08","14,8628766686325","10,9529189201969",ENSG00000178596
"1,09815174832751","7,51242911026076","5,08435346483646","1,55141693314535E-05","0,00208463423180397","2,95760140399127","5,28130987592864",ENSG00000173262
"1,71674618227459","12,9986568612932","9,07693987181145","2,27489685400605E-10","1,17294739884112E-07","13,645517783249","16,5546491696906",ENSG00000213290
"1,4827613562779","10,1636394318831","10,6608127800991","4,58030520703075E-12","3,71683645104427E-09","17,329352753489","16,8131875717023",ENSG00000214617
"-1,16048481431417","11,3064241768984","-5,89352251297047","1,47274329191249E-06","0,000296838104772653","5,22513991099826","-6,76779999368131",ENSG00000179178
"1,11030037163533","15,7043239589689","5,41045484322145","6,00162163127686E-06","0,000930503169140134","3,87143849874273","5,79769030055365",ENSG00000251357
"-0,631870906476967","8,6845848286405","-4,14389329250829","0,00023306615400599","0,015997664265298","0,363499248387489","-2,2952842046151",ENSG00000116039
"0,742721490054072","9,38402248249393","5,30445614497066","8,17286836549366E-06","0,00120000440086993","3,57416221027576","3,77868878914703",ENSG00000112139
"-0,603434394096018","9,86712876388422","-3,96655305016379","0,00038426850759733","0,0227797248180225","-0,111717178270784","-2,0609488338903",ENSG00000114770
"-0,907043106040705","9,00551846707189","-4,56098339339116","7,07170200487081E-05","0,00672904313948458","1,50210849053937","-3,76466068647581",ENSG00000069764
"0,745116353196998","9,54704959553647","5,67126729216075","2,80876310466241E-06","0,000498184694347762","4,60287003347589","4,13650217480483",ENSG00000243156
"1,40718323267097","10,4375111540098","9,7837801889661","3,82359435183411E-11","2,31753540495313E-08","15,334734926404","14,6593709928738",ENSG00000226141
