logFC,AveExpr,t-statistic,P.Value,adj.P.Val,B-statistic,score,ID
"1,12264694924191","14,4178979379075","10,9678164406903","2,2307242675075E-12","2,24806307885949E-09","18,0013036504413","13,0805816733987",ENSG00000231907
"0,925573122139715","8,41891465913999","6,72716887624419","1,34005011884379E-07","3,53693466486735E-05","7,53550613122887","6,36135203561803",ENSG00000240244
"-0,673093267022507","10,3169576952457","-3,66251358544235","0,00089367383340435","0,0426755441948251","-0,91003094729824","-2,05214085914445",ENSG00000186732
"1,10261984587281","10,0722715013723","6,02747454191295","9,99009912881765E-07","0,000212971622870208","5,59929652757754","6,61619342491455",ENSG00000213594
"0,760765246503362","7,76765321563927","4,05888230301157","0,000296379539898212","0,0192135402897171","0,134916271825021","2,68409525899624",ENSG00000239873
"1,64297588014342","9,7353371456568","11,1931301371964","1,32562658075688E-12","1,72885099540946E-09","18,4859199670093","19,5145754767584",ENSG00000236090
"-0,703285671815154","9,27496137656867","-5,83470542134121","1,74683041868833E-06","0,000340498304968533","5,06061643488732","-4,04934255226653",ENSG00000100121
"-1,31934928397282","8,01743673282441","-9,66011659802546","5,19896049310189E-11","2,95554238698877E-08","15,0444680998319","-13,5682981792927",ENSG00000106278
"0,947340714996857","13,731481765915","8,10212523423451","2,96025259599213E-09","1,23833510010833E-06","11,1980581783985","8,07955750039339",ENSG00000236993
"1,19493535137037","13,0043309566364","12,1607354874212","1,52248982544627E-13","3,37551219199693E-10","20,4867566239309","15,3160188629079",ENSG00000213449
"0,714073904643589","11,0122891047134","5,33087743166063","7,56740467323805E-06","0,00112601965778766","3,64824977008358","3,65681034098377",ENSG00000142910
"1,14568230058218","11,4909059797944","8,81150674954583","4,51996277848031E-10","2,2269354391486E-07","12,9924368098048","10,7062465940047",ENSG00000005448
"-0,76299780448707","7,05344793612206","-4,57756198891937","6,74174985003048E-05","0,00654756032361583","1,54784901798092","-3,18263732215351",ENSG00000226264
"-0,84229069884068","14,1335032564637","-4,79764980964175","3,56807400544618E-05","0,00405680865511524","2,15768527394341","-3,7461435976738",ENSG00000069849
"-0,855921644059157","7,86439688518612","-4,94529742005363","2,32456754735811E-05","0,00292829472116345","2,56902237816353","-3,96604802747996",ENSG00000143416
"1,15107498954634","9,39986816977918","4,59486392180615","6,41364901173164E-05","0,00634808090353135","1,59561758121179","4,82633635029482",ENSG00000122884
"1,51130705062325","10,7315023926973","8,47515035486154","1,09312895935419E-09","5,04911711621703E-07","12,1503890712538","13,5433190963486",ENSG00000135245
"0,652450646036305","9,83429774034392","4,38256982761685","0,000118068827826605","0,0101523868388921","1,01197427017538","2,56273789261283",ENSG00000164855
"-0,710206169056866","8,96897510355864","-4,30064770353778","0,000149231094667436","0,0118587906805438","0,788371265585776","-2,71734871126688",ENSG00000092068
"0,629647679140685","10,556053846798","4,7744749057788","3,81591001839265E-05","0,00424334523981045","2,09326537800025","2,78203648597226",ENSG00000143499
"0,595056856871318","10,1898684505381","4,24887400388035","0,000172967989725412","0,0132496715535982","0,647588016251019","2,23862428340386",ENSG00000163872
"0,976753411977743","9,96253311938439","6,31923641472226","4,30461754764026E-07","9,94142454674295E-05","6,41093076944817","6,21807612792514",ENSG00000122254
"0,977497598064044","15,3121241682801","11,0544960195762","1,82459183057088E-12","1,92633454645652E-09","18,1885894070648","11,4746823068857",ENSG00000111640
"-0,606710078836203","8,50203672809275","-5,77785468121973","2,06040716209543E-06","0,000387129552464557","4,90147904967056","-3,44978199278872",ENSG00000152642
"0,869307913813888","10,8121939830133","4,74562875010259","4,14839203215056E-05","0,00446475726916553","2,01314237832032","3,80941177658673",ENSG00000116679
"1,60537913510397","14,9751930984444","10,8516377252932","2,92465489394724E-12","2,81924015885671E-09","17,7486036051659","18,5163231393852",ENSG00000102144
"1,12509366966165","10,3752214645089","10,4621634927226","7,3425725404106E-12","5,25136050946592E-09","16,8873486303108","12,5269636557063",ENSG00000135766
"1,89017678461509","12,8871206261075","11,5884088429985","5,40144464796996E-13","9,97961910751184E-10","19,3188728147341","23,1877249358882",ENSG00000114023
"-0,636011812263847","13,2971826236222","-5,78194675214929","2,03605843680064E-06","0,000385824372669291","4,91293704753605","-3,6196766343818",ENSG00000189043
"0,724905308444685","9,13599338579114","4,72912917951878","4,35133150441769E-05","0,00463814282617522","1,9673450465303","3,16158594030164",ENSG00000163516
"-0,620284821852377","8,26354879935584","-4,41165874581767","0,000108626469247163","0,00959468309195743","1,09160418437478","-2,45884894069921",ENSG00000162636
"-0,654921346791983","9,10161592997166","-5,86465078534586","1,60141741043484E-06","0,000319865093754512","5,14439580517151","-3,7955936881922",ENSG00000154930
"1,57105843926831","10,4278319613994","7,52770970226849","1,41909515802214E-08","4,62687628654541E-06","9,69532648142423","12,3296485355607",ENSG00000181458
"0,648472581118851","10,7751944641028","5,13852909795475","1,32509239589489E-05","0,00181249280883075","3,10922391057121","3,16308962154207",ENSG00000143641
"1,21622021596397","8,31504146569626","5,63006357741909","3,16644371133384E-06","0,000548462683781114","4,4873675319054","6,68851578696132",ENSG00000115414
"0,690238059000823","9,78281084761164","3,99969091137891","0,000350127160181185","0,0213260144735633","-0,0234018520541772","2,38530687524988",ENSG00000155066
"0,7404709146544","13,2524727389501","3,88151228791347","0,000487471775628861","0,0272235182303967","-0,337256977721743","2,45247708138401",ENSG00000162545
"-1,16538364129304","10,1410978073422","-5,34357987736979","7,29249237655201E-06","0,00109987652027575","3,68387186936669","-5,98672029178485",ENSG00000165272
"0,678845764847473","9,4230016300793","4,01699078597834","0,000333501566661741","0,0208138266826036","0,0227956608732329","2,36028028003373",ENSG00000089820
"1,20337700543595","8,47084315754762","5,82414517554627","1,80121554476837E-06","0,000347258694287474","5,03106407006489","6,91272016230105",ENSG00000152952
"1,15110876251416","8,0806581057922","7,05032128212302","5,37153930155925E-08","1,5670052349325E-05","8,41567872520279","8,36844702268085",ENSG00000061656
"-0,768246809567705","9,94098969804517","-6,35565357568624","3,87672095234187E-07","9,24201938003995E-05","6,51185443864529","-4,92564166044467",ENSG00000245848
"1,83418254485119","10,2892193731849","8,37051362414565","1,44300520573908E-09","6,39857368328822E-07","11,8851890274388","16,2155165054818",ENSG00000247095
"-0,58295875830227","7,11774546254359","-4,16477645186171","0,000219669156986727","0,0154612218398499","0,419857482925623","-2,13259775274624",ENSG00000138646
"-0,60695432171485","10,3332398760487","-3,96328633140483","0,000387805396613449","0,0229280891955114","-0,12041055403805","-2,07055556779434",ENSG00000085871
"1,20229969835905","12,3241064581053","11,6100442991854","5,14527568745555E-13","9,97961910751184E-10","19,3638368785199","14,7745696739364",ENSG00000250130
"1,11366592207988","13,5550751117275","11,3236977932656","9,83332595396033E-13","1,55724764089468E-09","18,763474203715","13,3721203413615",ENSG00000250933
"1,20982549538367","8,68054484775671","8,49382513189412","1,04042752231531E-09","4,90794012707505E-07","12,1975591850907","10,8676061452527",ENSG00000251587
"1,18737075571453","13,7746567732262","8,19946242289958","2,27877407304675E-09","9,71590384106146E-07","11,4483993968733","10,2616127746389",ENSG00000213376
"1,12788400839759","12,6272406691004","9,77915903522417","3,86761129327797E-11","2,31753540495313E-08","15,323928245791","11,7441567302026",ENSG00000213352
"1,3052940835576","12,636590900671","10,6804794144004","4,37243123737616E-12","3,71683645104427E-09","17,3728026723874","14,8271970768462",ENSG00000183663
"-0,768291986759061","8,30021320182012","-5,33288029059907","7,52337950586195E-06","0,00112601965778766","3,653866353369","-3,93641085882608",ENSG00000164120
"1,24894356417499","12,6052627632687","13,6497056502532","6,7378174136706E-15","2,48973583130818E-11","23,3234102036557","17,6993796925628",ENSG00000249489
"0,924539215253882","8,91117176084216","3,70795658579971","0,000788711789553679","0,0392607652733807","-0,792199978930998","2,8689206896025",ENSG00000112715
"1,60023445470346","13,9808278300636","12,3108201712658","1,09933389953082E-13","2,70814798738864E-10","20,7856970367197","20,7372308756855",ENSG00000104419
"1,2727271397928","10,3734870588929","7,14574775752232","4,10870615377424E-08","1,23100167750444E-05","8,67353287200624","9,40073800398653",ENSG00000104765
"-0,583153055616725","10,0757350517525","-3,79306138320952","0,000623418831488474","0,0330626262962943","-0,570055349775635","-1,86913388545041",ENSG00000113140
"-1,08940672541909","8,01742502614968","-3,65881680872334","0,000902784977736402","0,0427332158017551","-0,919591528725388","-3,31660691257632",ENSG00000164761
"0,659676022920417","9,33611555411501","3,63448700492031","0,000965035573599749","0,0447610956114645","-0,982417733917094","1,98922446809859",ENSG00000147689
"0,679649910429829","9,04276094211818","5,38510525381698","6,46158512419227E-06","0,000987998646817012","3,80033548329019","3,52715258620492",ENSG00000008513
"0,586232695942387","7,6630293493024","3,92416166888389","0,00043271947341664","0,0249839152216675","-0,224347507467503","1,97196576731095",ENSG00000185697
"0,582276335889542","9,02029555262609","5,29896806328352","8,30458199534953E-06","0,00121132162775588","3,55877447829333","2,95836102835746",ENSG00000145901
"1,13932863876977","10,8971342169568","7,25668750326264","3,01233591159114E-08","9,27590270776211E-06","8,97204596533337","8,56900075216136",ENSG00000186106
"-0,781575212000936","9,46699948844971","-5,70272234691601","2,5632352588764E-06","0,000460954983469818","4,69102184115283","-4,36995233812675",ENSG00000151715
"-0,635901662346164","10,9225736129395","-7,60642971431928","1,1421727391977E-08","3,95673621886754E-06","9,90375284274859","-5,05050155726401",ENSG00000204370
"0,580971053703509","10,3679678049038","4,92182052819108","2,4886358662481E-05","0,0030997497635161","2,50352084863584","2,67481318236014",ENSG00000099849
"-0,779780218146325","8,55986193761685","-5,13660518359531","1,33253496837947E-05","0,00181249280883075","3,10383755530407","-3,80167917343838",ENSG00000166387
"-1,19022929539148","7,92050319328363","-4,41629454947113","0,000107192153730624","0,00954440658779785","1,10430531633705","-4,72501629894816",ENSG00000130303
"-0,871319226232243","8,02502266170211","-4,17263939918906","0,000214823430801013","0,015379368136255","0,441097843561187","-3,19592778023518",ENSG00000204381
"-0,604072269541703","11,2987667587433","-3,63079548156761","0,000974837141425631","0,0450273213803076","-0,991935669594427","-1,818902639726",ENSG00000150782
"1,6143173920332","8,55335877557604","9,73033164046026","4,3655708302127E-11","2,54708081254331E-08","15,2095533592954","16,7242619316148",ENSG00000111674
"0,802851051808519","12,2845062948256","7,90700804816575","5,01907664838336E-09","1,82422866182471E-06","10,6924101492492","6,66316288902684",ENSG00000178802
"-0,620034106403599","11,2850264088323","-6,32585422428955","4,22346257328864E-07","9,85667249604025E-05","6,42927780396335","-3,95230284252763",ENSG00000102554
"-1,13167153934687","10,305059994012","-4,83502251759149","3,20165649002738E-05","0,00379593187381802","2,26165912083833","-5,08643949350316",ENSG00000185630
"-0,766693702769187","10,9368792850741","-5,51109074653522","4,47686699878701E-06","0,000735234209111902","4,15372491311876","-4,10106440270032",ENSG00000136003
"-1,22784340673518","13,4046030692255","-5,24109339610875","9,82955094549202E-06","0,00139699342315707","3,3965365362973","-6,14838450801606",ENSG00000170477
"-0,717617009444082","11,5897178280784","-4,7728323490341","3,83411086177673E-05","0,00424334523981045","2,08870116212875","-3,16923735496228",ENSG00000178498
"1,08417586051801","12,4530871749985","8,06906197962811","3,23624396064037E-09","1,32871786761773E-06","11,1127317267876","9,20460833031361",ENSG00000257150
"0,801588518069079","8,14211886131415","7,48292652642209","1,60613785445465E-08","5,08709748158773E-06","9,5764159663697","6,24775500047509",ENSG00000161638
"-1,28033044890322","8,32128859270751","-4,21001168414768","0,000193190722127508","0,0143251889641772","0,542200978503559","-4,75516487149052",ENSG00000011465
"1,39224796721033","7,25329472155226","8,01699916431362","3,72492741816195E-09","1,44317348372352E-06","10,978076037434","11,735094088271",ENSG00000129521
"0,822155983973364","9,28337488019757","4,51480254327462","8,07742548287411E-05","0,00749307951384108","1,37486084566504","3,36486002655189",ENSG00000020577
"1,45533919965559","11,3778603710026","5,7146843039389","2,47562159695508E-06","0,000453206115924006","4,72453892462098","8,15909105805455",ENSG00000197930
"0,644026984692504","11,358791963763","3,66117049071537","0,00089697368611197","0,0426755441948251","-0,913504889905976","1,96249209980365",ENSG00000130164
"-0,678120066294026","8,80056576648331","-4,24818502916937","0,000173307687995286","0,0132496715535982","0,645717464152451","-2,55053310340658",ENSG00000167964
"0,748611042147978","11,3319795858788","6,25256805243345","5,21529218555327E-07","0,000119204374274125","6,22593416753419","4,70331458132152",ENSG00000169032
"-0,830848734948772","10,86121898705","-4,44979704285119","9,73678239272733E-05","0,00877537408248608","1,19618089531959","-3,33301993681681",ENSG00000186153
"0,966369267484414","12,567723358466","4,00271071021176","0,000347167739270004","0,0212040108742569","-0,0153422820335392","3,34311644325876",ENSG00000140939
"0,774830186561898","15,1874751141909","3,82672169855281","0,000567810891018065","0,0308552334920625","-0,481686252663479","2,5149409384545",ENSG00000125144
"0,933407327118621","14,950863357133","9,32079893735156","1,22052790193396E-10","6,44293431280426E-08","14,2365291179043","9,25328900258952",ENSG00000149925
"0,691796288355038","13,4827764492559","3,7681145442803","0,000668017844107243","0,034930716088919","-0,635366254785722","2,1965998324015",ENSG00000108448
"1,48520916551307","12,3761700858451","10,3101693457116","1,05719440978563E-11","7,3247053935491E-09","16,5453016175484","16,3014258041343",ENSG00000213859
"-0,598595326449473","9,85102094166587","-4,38584884709675","0,000116965207576315","0,0101380496921377","1,02094456811524","-2,35364288570227",ENSG00000270882
"-0,681657140301883","10,2085993960731","-3,74290349789795","0,00071623755338365","0,0368438579955195","-0,701207364412229","-2,14377279182811",ENSG00000214856
"0,60655614965775","7,98123248478982","4,36781866448895","0,000123162025744689","0,0104222338655935","0,97163891194043","2,37134532494782",ENSG00000129226
"-0,939673584603026","13,7302606756154","-4,22213828631534","0,000186642832708829","0,0139328560403617","0,575058754751371","-3,50403216251627",ENSG00000171401
"-0,773787322668529","12,8872525318758","-4,02940379786202","0,000322051159182513","0,0204237044569931","0,0559813913855232","-2,70212346796676",ENSG00000063241
"3,14933151605034","11,2436800594327","11,1157228027179","1,58402309369711E-12","1,8483882110715E-09","18,3202382379414","37,1628629768043",ENSG00000167772
"0,610619066376595","9,11563589429124","4,66893167290052","5,17883493802972E-05","0,0052669701564705","1,8004647489207","2,61697161259656",ENSG00000271737
"-0,697683204623958","10,2613008668609","-3,97153029831353","0,000378940187127011","0,0226574789460192","-0,0984673249630772","-2,38707378266743",ENSG00000002549
"-0,736307608959912","8,1133531995124","-3,94020180834048","0,000413722329017395","0,0241385204122228","-0,181776754345286","-2,49114293545528",ENSG00000164850
"3,93375545716385","8,39214303253049","25,9425524484753","4,50007657412301E-23","9,97711977248812E-19","38,689220815551","87,9067681531831",ENSG00000107159
"0,743149850513188","8,59178837266004","5,83392512315191","1,75079187977145E-06","0,000340498304968533","5,05843293727426","4,27813940317108",ENSG00000100003
"0,759439374860327","7,94434645628825","5,04036421805837","1,76323902726829E-05","0,00231318180316954","2,83457577043068","3,61013845823273",ENSG00000130635
"1,00416926177866","8,9627536898359","6,9136545706798","7,89734444218428E-08","2,13526858082522E-05","8,0447117629944","7,13213118051188",ENSG00000273777
"-1,12205416312436","11,1424316901549","-4,1504427879297","0,000228780390914911","0,0159005957585407","0,381166143562284","-4,08492929419611",ENSG00000135114
"-1,05295657925747","7,7090410033096","-10,6425734202018","4,78212708866033E-12","3,71683645104427E-09","17,2890064332732","-11,9198674280813",ENSG00000163331
"-1,12754399936166","13,4239601640447","-3,95869398549286","0,000392831428795952","0,0231178602461316","-0,132627774945357","-3,84018233227633",ENSG00000187608
"0,794905634108812","12,5330296706965","5,43100878348371","5,65283724157713E-06","0,000882598975232441","3,92909245591956","4,17145294032829",ENSG00000117394
"-0,611690252925444","10,5304154940105","-5,96471717065851","1,19810005788886E-06","0,000250595060221264","5,42410188462818","-3,62212805999731",ENSG00000141934
"0,996120488752487","13,8513878093597","5,54140924207052","4,09859790205133E-06","0,000683233188619399","4,23876276364774","5,36646434468769",ENSG00000230359
"0,938117237250799","8,31454446115701","6,08396283146686","8,48412512214655E-07","0,000184413272630501","5,75682323228412","5,69567836665431",ENSG00000262454
"-0,676986267945827","9,68797116183799","-4,48876783047969","8,70546242310739E-05","0,0079755705530047","1,30323616239801","-2,74870516577596",ENSG00000139998
"1,56450375341676","15,0176710133524","9,51748123962067","7,42874230921007E-11","4,01713770091455E-08","14,7068927709243","15,8469910417572",ENSG00000105220
"1,25286220920026","14,3121333802321","6,51761296707703","2,43644248033509E-07","6,20900761281716E-05","6,95950104321266","8,28548328361525",ENSG00000074800
"0,738207662923406","11,17390671282","4,32666028997383","0,00013854666882247","0,0112645538279594","0,859263183848449","2,84830333435313",ENSG00000223784
"1,01303559554505","11,1216892326023","8,01202453799196","3,77538505507034E-09","1,44317348372352E-06","10,9651906840584","8,5328380740484",ENSG00000079739
"1,21403484442912","10,0848925270596","6,42542830567153","3,17292849625812E-07","7,81633307672653E-05","6,70495383436317","7,88945365174847",ENSG00000105825
