GSE,GSM,treatment,group,organism,biological_system,dose,dose_unit,time_point,time_point_unit,slide,array,dye,platform,filenames
GSE51417,GSM1245069,control,control_0h,Mus musculus,Lung,0,NA,0,h,NA,NA,NA,GPL1261,GSM1245069_02.CEL
GSE51417,GSM1245070,control,control_0h,Mus musculus,Lung,0,NA,0,h,NA,NA,NA,GPL1261,GSM1245070_03.CEL
GSE51417,GSM1245071,control,control_0h,Mus musculus,Lung,0,NA,0,h,NA,NA,NA,GPL1261,GSM1245071_04.CEL
GSE51417,GSM1245072,control,control_0h,Mus musculus,Lung,0,NA,0,h,NA,NA,NA,GPL1261,GSM1245072_05.CEL
GSE51417,GSM1245073,control,control_6h,Mus musculus,Lung,0,NA,6,h,NA,NA,NA,GPL1261,GSM1245073_06.CEL
GSE51417,GSM1245074,control,control_6h,Mus musculus,Lung,0,NA,6,h,NA,NA,NA,GPL1261,GSM1245074_07.CEL
GSE51417,GSM1245075,control,control_6h,Mus musculus,Lung,0,NA,6,h,NA,NA,NA,GPL1261,GSM1245075_08.CEL
GSE51417,GSM1245076,control,control_6h,Mus musculus,Lung,0,NA,6,h,NA,NA,NA,GPL1261,GSM1245076_09.CEL
GSE51417,GSM1245077,control,control_6h,Mus musculus,Lung,0,NA,6,h,NA,NA,NA,GPL1261,GSM1245077_10.CEL
GSE51417,GSM1245078,control,control_24h,Mus musculus,Lung,0,NA,24,h,NA,NA,NA,GPL1261,GSM1245078_11.CEL
GSE51417,GSM1245079,control,control_24h,Mus musculus,Lung,0,NA,24,h,NA,NA,NA,GPL1261,GSM1245079_12.CEL
GSE51417,GSM1245080,control,control_24h,Mus musculus,Lung,0,NA,24,h,NA,NA,NA,GPL1261,GSM1245080_13.CEL
GSE51417,GSM1245081,control,control_24h,Mus musculus,Lung,0,NA,24,h,NA,NA,NA,GPL1261,GSM1245081_14.CEL
GSE51417,GSM1245082,control,control_24h,Mus musculus,Lung,0,NA,24,h,NA,NA,NA,GPL1261,GSM1245082_15.CEL
GSE51417,GSM1245083,control,control_48h,Mus musculus,Lung,0,NA,48,h,NA,NA,NA,GPL1261,GSM1245083_16.CEL
GSE51417,GSM1245084,control,control_48h,Mus musculus,Lung,0,NA,48,h,NA,NA,NA,GPL1261,GSM1245084_17.CEL
GSE51417,GSM1245085,control,control_48h,Mus musculus,Lung,0,NA,48,h,NA,NA,NA,GPL1261,GSM1245085_18.CEL
GSE51417,GSM1245086,control,control_48h,Mus musculus,Lung,0,NA,48,h,NA,NA,NA,GPL1261,GSM1245086_19.CEL
GSE51417,GSM1245087,control,control_48h,Mus musculus,Lung,0,NA,48,h,NA,NA,NA,GPL1261,GSM1245087_20.CEL
GSE51417,GSM1245088,control,control_96h,Mus musculus,Lung,0,NA,96,h,NA,NA,NA,GPL1261,GSM1245088_21.CEL
GSE51417,GSM1245089,control,control_96h,Mus musculus,Lung,0,NA,96,h,NA,NA,NA,GPL1261,GSM1245089_22.CEL
GSE51417,GSM1245090,control,control_96h,Mus musculus,Lung,0,NA,96,h,NA,NA,NA,GPL1261,GSM1245090_23.CEL
GSE51417,GSM1245091,control,control_96h,Mus musculus,Lung,0,NA,96,h,NA,NA,NA,GPL1261,GSM1245091_24.CEL
GSE51417,GSM1245092,control,control_96h,Mus musculus,Lung,0,NA,96,h,NA,NA,NA,GPL1261,GSM1245092_25.CEL
GSE51417,GSM1245093,control,control_168h,Mus musculus,Lung,0,NA,168,h,NA,NA,NA,GPL1261,GSM1245093_26.CEL
GSE51417,GSM1245094,control,control_168h,Mus musculus,Lung,0,NA,168,h,NA,NA,NA,GPL1261,GSM1245094_27.CEL
GSE51417,GSM1245095,control,control_168h,Mus musculus,Lung,0,NA,168,h,NA,NA,NA,GPL1261,GSM1245095_28.CEL
GSE51417,GSM1245096,control,control_168h,Mus musculus,Lung,0,NA,168,h,NA,NA,NA,GPL1261,GSM1245096_29.CEL
GSE51417,GSM1245097,control,control_168h,Mus musculus,Lung,0,NA,168,h,NA,NA,NA,GPL1261,GSM1245097_30.CEL
GSE51417,GSM1245098,SPIO,SPIO_0h,Mus musculus,Lung,365,ug,0,h,NA,NA,NA,GPL1261,GSM1245098_31.CEL
GSE51417,GSM1245099,SPIO,SPIO_0h,Mus musculus,Lung,365,ug,0,h,NA,NA,NA,GPL1261,GSM1245099_32.CEL
GSE51417,GSM1245100,SPIO,SPIO_0h,Mus musculus,Lung,365,ug,0,h,NA,NA,NA,GPL1261,GSM1245100_33.CEL
GSE51417,GSM1245101,SPIO,SPIO_0h,Mus musculus,Lung,365,ug,0,h,NA,NA,NA,GPL1261,GSM1245101_34.CEL
GSE51417,GSM1245102,SPIO,SPIO_0h,Mus musculus,Lung,365,ug,0,h,NA,NA,NA,GPL1261,GSM1245102_35.CEL
GSE51417,GSM1245103,SPIO,SPIO_6h,Mus musculus,Lung,365,ug,6,h,NA,NA,NA,GPL1261,GSM1245103_36.CEL
GSE51417,GSM1245104,SPIO,SPIO_6h,Mus musculus,Lung,365,ug,6,h,NA,NA,NA,GPL1261,GSM1245104_37.CEL
GSE51417,GSM1245105,SPIO,SPIO_6h,Mus musculus,Lung,365,ug,6,h,NA,NA,NA,GPL1261,GSM1245105_38.CEL
GSE51417,GSM1245106,SPIO,SPIO_6h,Mus musculus,Lung,365,ug,6,h,NA,NA,NA,GPL1261,GSM1245106_39.CEL
GSE51417,GSM1245107,SPIO,SPIO_6h,Mus musculus,Lung,365,ug,6,h,NA,NA,NA,GPL1261,GSM1245107_40.CEL
GSE51417,GSM1245108,SPIO,SPIO_24h,Mus musculus,Lung,365,ug,24,h,NA,NA,NA,GPL1261,GSM1245108_41.CEL
GSE51417,GSM1245109,SPIO,SPIO_24h,Mus musculus,Lung,365,ug,24,h,NA,NA,NA,GPL1261,GSM1245109_42.CEL
GSE51417,GSM1245110,SPIO,SPIO_24h,Mus musculus,Lung,365,ug,24,h,NA,NA,NA,GPL1261,GSM1245110_43.CEL
GSE51417,GSM1245111,SPIO,SPIO_24h,Mus musculus,Lung,365,ug,24,h,NA,NA,NA,GPL1261,GSM1245111_44.CEL
GSE51417,GSM1245112,SPIO,SPIO_24h,Mus musculus,Lung,365,ug,24,h,NA,NA,NA,GPL1261,GSM1245112_45.CEL
GSE51417,GSM1245113,SPIO,SPIO_48h,Mus musculus,Lung,365,ug,48,h,NA,NA,NA,GPL1261,GSM1245113_46.CEL
GSE51417,GSM1245114,SPIO,SPIO_48h,Mus musculus,Lung,365,ug,48,h,NA,NA,NA,GPL1261,GSM1245114_47.CEL
GSE51417,GSM1245115,SPIO,SPIO_48h,Mus musculus,Lung,365,ug,48,h,NA,NA,NA,GPL1261,GSM1245115_48.CEL
GSE51417,GSM1245116,SPIO,SPIO_48h,Mus musculus,Lung,365,ug,48,h,NA,NA,NA,GPL1261,GSM1245116_49.CEL
GSE51417,GSM1245117,SPIO,SPIO_48h,Mus musculus,Lung,365,ug,48,h,NA,NA,NA,GPL1261,GSM1245117_50.CEL
GSE51417,GSM1245118,SPIO,SPIO_96h,Mus musculus,Lung,365,ug,96,h,NA,NA,NA,GPL1261,GSM1245118_51.CEL
GSE51417,GSM1245119,SPIO,SPIO_96h,Mus musculus,Lung,365,ug,96,h,NA,NA,NA,GPL1261,GSM1245119_52.CEL
GSE51417,GSM1245120,SPIO,SPIO_96h,Mus musculus,Lung,365,ug,96,h,NA,NA,NA,GPL1261,GSM1245120_53.CEL
GSE51417,GSM1245121,SPIO,SPIO_96h,Mus musculus,Lung,365,ug,96,h,NA,NA,NA,GPL1261,GSM1245121_54.CEL
GSE51417,GSM1245122,SPIO,SPIO_96h,Mus musculus,Lung,365,ug,96,h,NA,NA,NA,GPL1261,GSM1245122_55.CEL
GSE51417,GSM1245123,SPIO,SPIO_168h,Mus musculus,Lung,365,ug,168,h,NA,NA,NA,GPL1261,GSM1245123_56.CEL
GSE51417,GSM1245124,SPIO,SPIO_168h,Mus musculus,Lung,365,ug,168,h,NA,NA,NA,GPL1261,GSM1245124_57.CEL
GSE51417,GSM1245125,SPIO,SPIO_168h,Mus musculus,Lung,365,ug,168,h,NA,NA,NA,GPL1261,GSM1245125_58.CEL
GSE51417,GSM1245126,SPIO,SPIO_168h,Mus musculus,Lung,365,ug,168,h,NA,NA,NA,GPL1261,GSM1245126_59.CEL
