logFC,AveExpr,t-statistic,P.Value,adj.P.Val,B-statistic,score,ID
"1,79794605930835","10,1830023122119","7,99148101079848","6,35209151023767E-07","0,00908031481388475","4,0673736909326","11,1420214156494",ENSG00000225826
